u1892,j190247,0
u1892,j36938,0
u1892,j104365,0
u1892,j259282,0
u1892,j198408,0
u1892,j154676,0
u1892,j36403,0
u1892,j172037,0
u1892,j120189,0
u1892,j111448,0
u1892,j208690,0
u1892,j120199,0
u1892,j68726,0
u1892,j246019,0
u1892,j96299,0
u1892,j15406,0
u1892,j170989,0
u1892,j159130,0
u1892,j135372,0
u1892,j153173,0
u1892,j201754,0
u1892,j19777,0
u1892,j78429,0
u1892,j51495,0
u1892,j41409,0
u1892,j203889,0
u1892,j183274,0
u1892,j169925,0
u1892,0289957aa817ab60e4d23a9c19e25e75,0
u1892,a730e4d5f1f9bb127819c4eb2ee88ab3,0
u1892,1a516e850bf01b126f3ebfe85177f4fe,0
u1892,1fadc6512e9ccc71aae7a09f10d5da4b,0
u1892,22494ce8ccb3148dbd77f47396234503,0
u1892,4c503fe898d517e1605f492c593e640f,0
u1892,5cd1f93d898bc12564ce602ad111c135,0
u1892,j109934,0
u1892,j51516,0
u1892,787889a2e00f7796d8186e5bf9e1d653,0
u1892,72d36157df9bc0af1b35aa0a6c3fe5ff,0
u1892,j83318,0
u1892,j130026,0
u1892,j222942,0
u1892,j118792,0
u1892,j55393,0
u1892,j155908,0
u1892,j108384,0
u1892,j119323,0
u1892,4bc65a29466fea80b6578a23559a1d1c,0
u1892,bbf64a574c4b861f3fecd192852fc2c5,0
u1892,c4125c19e0580371fee1378133e9b704,0
u1892,3cb497534db4d75052c407c8707ee6cf,0
u1892,j79680,0
u1892,j97072,0
u1892,j95998,0
u1892,j47968,0
u1892,j195978,0
u1892,j6038,0
u1892,j145268,0
u1892,j258591,0
u1892,j81912,0
u1892,j145290,0
u1892,j262804,0
u1892,j27021,0
u1892,j139383,0
u1892,63bf6277d6e19a468fd579e3e64da14a,0
u1892,j57743,0
u1892,j200987,0
u1892,j106485,0
u1892,j227425,0
u1892,j108089,0
u1892,j178838,0
u1892,c6280c3ec61db0cfacc1e4f4b93c838a,0
u1892,j157416,1
u1892,j157977,3
u1892,j219643,1
u1892,3e812dbac705a905cf1558a7efe0751d,2
u1892,0ca3bd624e332b198f7d9b4a1cc4cbad,2
u1892,j57444,1
u1892,j249339,1
u1892,j131632,1
u1892,j196379,1
u1892,9f97b02d56cfd2bbdb2b01b9a7d6c00a,1
u1892,j250430,1
u1892,j195978,3
u1892,j98195,3
u1892,j77065,2
u1892,j92330,1
u1892,j129314,1
u1892,j200034,1
u1892,j233522,1
u1892,j188142,1
u1892,j219616,3
u1892,j172100,1
u1892,j7419,1
u1892,j130523,3
u1892,j130026,1
u1892,j90917,1
u1892,j186379,1
u1892,j120199,1
u1892,j135372,1
u1892,j163957,1
u1892,j41409,1
u1892,9919fdcacb8ae9bfccc4189e707cedc9,3
u1892,37bd652ff2f2feea7b591d81dc990264,3
u1892,15afc1145d44d014c44e9d4b746df3ca,3
u1892,j193086,3
u1892,j71962,3
u1892,j73722,3
u1892,j81912,1
u1892,j200427,1
u1892,j257198,1
u1892,j234032,3
u1892,j235632,3
u1892,j176256,1
u1892,j1053,3
u1892,j119710,1
u1892,j91186,1
u1892,j90655,1
u1892,j96869,1
u1892,j228198,1
u1892,j166191,1
u1892,j131632,1
u1892,j196379,1
u1892,j118792,1
u1892,j99165,1
u1892,3421857e8fab969043d115684f2577e8,3
u1892,j151657,1
u1892,j172413,1
u1892,j129834,1
u1892,j264525,1
u1892,j24476,3
u1892,j119659,1
u1892,j36938,2
u1892,j84813,3
u1892,j15406,1
u1892,j135372,1
u1892,j41409,1
u1892,d673383ca261889aa49aa03b0c820b45,2
u1892,72d36157df9bc0af1b35aa0a6c3fe5ff,1
u1892,j223477,2
u1892,j140852,1
u1892,j95998,3
u1892,j159953,1
u1892,j211176,2
